tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;wind;label
1474;170967;3;25.2000000000000000;-61.0000000000000000;2011-10-05 12:00:00;12.53;2.93;63291.77;55;STOP
1474;170968;3;25.5000000000000000;-61.1000000000000000;2011-10-05 18:00:00;18.43;1.61;34839.14;55;STOP
1474;170969;3;25.9000000000000000;-61.1000000000000000;2011-10-06 00:00:00;9.46;2.06;44477.97;60;STOP
1474;170970;4;26.5000000000000000;-61.0000000000000000;2011-10-06 06:00:00;24.23;3.12;67458.82;65;MOVE
1474;170971;4;27.4000000000000000;-60.4000000000000000;2011-10-06 12:00:00;7.50;5.39;116412.35;70;MOVE
1474;170972;4;28.2000000000000000;-59.7000000000000000;2011-10-06 18:00:00;19.76;5.21;112488.63;80;MOVE
1474;170973;4;28.7000000000000000;-58.8000000000000000;2011-10-07 00:00:00;13.80;4.82;104082.31;80;MOVE
1474;170974;4;29.0000000000000000;-57.7000000000000000;2011-10-07 06:00:00;1.22;5.19;112206.23;80;MOVE
1474;170975;4;29.3000000000000000;-56.5000000000000000;2011-10-07 12:00:00;1.91;5.61;121213.96;80;MOVE
1474;170976;4;29.7000000000000000;-55.1000000000000000;2011-10-07 18:00:00;1.91;6.60;142603.22;70;MOVE
1474;170977;4;30.1000000000000000;-53.5000000000000000;2011-10-08 00:00:00;6.82;7.43;160514.75;65;MOVE
1474;170978;5;30.9000000000000000;-51.4000000000000000;2011-10-08 06:00:00;6.55;10.18;219980.61;60;STOP
1474;170979;5;32.3000000000000000;-48.7000000000000000;2011-10-08 12:00:00;10.47;13.86;299352.31;60;STOP
1474;170980;5;34.4000000000000000;-46.0000000000000000;2011-10-08 18:00:00;14.38;15.86;342638.63;50;STOP
1474;170981;5;37.5000000000000000;-43.6000000000000000;2011-10-09 00:00:00;0.00;18.83;406769.58;45;STOP
1475;170985;1;12.7000000000000000;-81.0000000000000000;2011-10-22 00:00:00;90.00;0.00;0.00;25;STOP
1475;170986;1;12.7000000000000000;-81.2000000000000000;2011-10-22 06:00:00;45.00;1.00;21694.90;25;STOP
1475;170987;1;12.9000000000000000;-81.4000000000000000;2011-10-22 12:00:00;45.00;1.44;31062.34;25;STOP
1475;170988;1;13.2000000000000000;-81.4000000000000000;2011-10-22 18:00:00;0.00;1.54;33358.48;25;STOP
1475;170989;1;13.6000000000000000;-81.4000000000000000;2011-10-23 00:00:00;0.00;2.06;44477.97;25;STOP
1475;170990;1;14.2000000000000000;-81.4000000000000000;2011-10-23 06:00:00;9.46;3.09;66716.96;25;STOP
1475;170991;1;14.8000000000000000;-81.5000000000000000;2011-10-23 12:00:00;6.48;3.13;67579.90;25;STOP
1475;170992;1;15.5000000000000000;-81.7000000000000000;2011-10-23 18:00:00;5.86;3.74;80742.17;30;STOP
1475;170993;1;16.0000000000000000;-81.9000000000000000;2011-10-24 00:00:00;9.16;2.76;59575.22;35;STOP
1475;170994;1;16.5000000000000000;-82.2000000000000000;2011-10-24 06:00:00;14.04;2.97;64161.68;40;STOP
1475;170995;1;16.9000000000000000;-82.6000000000000000;2011-10-24 12:00:00;18.43;2.85;61589.04;50;STOP
1475;170996;2;17.1000000000000000;-83.0000000000000000;2011-10-24 18:00:00;0.00;2.22;47997.42;65;MOVE
1475;170997;2;17.2000000000000000;-83.2000000000000000;2011-10-25 00:00:00;8.13;1.11;23983.58;75;MOVE
1475;170998;2;17.3000000000000000;-83.5000000000000000;2011-10-25 06:00:00;18.43;1.56;33742.78;90;MOVE
1475;170999;2;17.3000000000000000;-83.8000000000000000;2011-10-25 12:00:00;0.00;1.47;31849.36;95;MOVE
1475;171000;2;17.3000000000000000;-84.2000000000000000;2011-10-25 18:00:00;14.04;1.97;42465.82;100;MOVE
1475;171001;2;17.4000000000000000;-84.6000000000000000;2011-10-26 00:00:00;0.00;2.03;43886.29;100;MOVE
1475;171002;2;17.5000000000000000;-85.0000000000000000;2011-10-26 06:00:00;12.53;2.03;43863.83;100;MOVE
1475;171003;2;17.7000000000000000;-85.4000000000000000;2011-10-26 12:00:00;10.30;2.22;47874.72;85;MOVE
1475;171004;2;18.0000000000000000;-85.8000000000000000;2011-10-26 18:00:00;5.91;2.50;53899.86;80;MOVE
1475;171005;2;18.3000000000000000;-86.3000000000000000;2011-10-27 00:00:00;5.91;2.89;62481.28;80;MOVE
1475;171006;2;18.6000000000000000;-86.7000000000000000;2011-10-27 06:00:00;26.57;2.49;53785.97;65;MOVE
1475;171007;3;19.0000000000000000;-86.9000000000000000;2011-10-27 12:00:00;4.76;2.28;49208.70;60;STOP
1475;171008;3;19.5000000000000000;-87.1000000000000000;2011-10-27 18:00:00;13.67;2.75;59429.69;60;STOP
1475;171009;3;20.2000000000000000;-87.2000000000000000;2011-10-28 00:00:00;16.26;3.64;78535.97;55;STOP
1475;171010;3;20.9000000000000000;-87.1000000000000000;2011-10-28 06:00:00;13.67;3.64;78529.73;50;STOP
1475;171011;3;21.4000000000000000;-86.9000000000000000;2011-10-28 12:00:00;37.23;2.75;59340.21;40;STOP
1475;171012;3;21.7000000000000000;-86.4000000000000000;2011-10-28 18:00:00;25.77;2.85;61537.06;25;STOP
1475;171013;3;21.8000000000000000;-85.3000000000000000;2011-10-29 00:00:00;20.45;5.28;114149.42;20;STOP
1475;171014;3;21.5000000000000000;-84.2000000000000000;2011-10-29 06:00:00;0.00;5.49;118478.42;20;STOP
